Problem Names,-2,-1,False,True,acc
gpt_generated/test/interview/2996,0,2,0,0
gpt_generated/test/competition/3919,0,0,0,0
gpt_generated/test/interview/2865,0,0,0,0
gpt_generated/test/interview/2866,0,0,2,1
gpt_generated/test/interview/2970,0,0,2,0
gpt_generated/test/interview/0613,0,0,10,30
gpt_generated/test/interview/2993,0,0,2,0
gpt_generated/test/competition/3910,0,0,0,0
gpt_generated/test/competition/3792,0,0,40,2
gpt_generated/test/interview/2883,1,0,0,0
gpt_generated/test/interview/2981,0,0,0,0
gpt_generated/test/interview/2794,0,0,3,0
gpt_generated/test/competition/3778,0,0,23,15
gpt_generated/test/interview/2986,0,0,2,0
gpt_generated/test/interview/2837,1,0,0,0
gpt_generated/test/competition/3843,0,0,37,1
gpt_generated/test/competition/3973,0,0,9,0
gpt_generated/test/competition/3941,0,0,13,11
gpt_generated/test/competition/3837,1,0,0,0
gpt_generated/test/interview/2859,0,0,0,0
gpt_generated/test/competition/3920,0,0,26,0
gpt_generated/test/interview/2797,0,0,0,1
gpt_generated/test/interview/2128,0,0,7,0
gpt_generated/test/competition/3047,0,0,0,0
gpt_generated/test/interview/2965,0,0,0,0
gpt_generated/test/interview/2803,0,0,0,0
gpt_generated/test/competition/3932,0,0,9,8
gpt_generated/test/competition/3952,0,0,23,0
gpt_generated/test/interview/2806,0,0,2,0
gpt_generated/test/competition/3936,0,0,0,0
gpt_generated/test/competition/3917,0,0,7,3
gpt_generated/test/competition/3962,0,0,0,0
gpt_generated/test/competition/3997,0,20,0,0
gpt_generated/test/competition/3870,0,34,0,0
gpt_generated/test/competition/3995,0,0,0,0
gpt_generated/test/interview/1686,0,0,10,0
gpt_generated/test/competition/3889,0,0,19,11
gpt_generated/test/interview/2916,1,0,0,0
gpt_generated/test/interview/2779,0,0,0,0
gpt_generated/test/interview/2907,0,0,1,0
gpt_generated/test/interview/2824,0,0,3,0
gpt_generated/test/competition/3900,0,0,26,0
gpt_generated/test/competition/3849,0,0,14,3
gpt_generated/test/competition/3763,0,0,43,12
gpt_generated/test/competition/3866,0,0,32,0
gpt_generated/test/interview/2904,0,2,0,0
gpt_generated/test/competition/3786,0,50,0,0
gpt_generated/test/interview/2913,0,0,0,0
gpt_generated/test/interview/2871,0,0,2,0
gpt_generated/test/interview/2998,0,1,1,0
gpt_generated/test/interview/0521,0,0,10,22
gpt_generated/test/interview/2846,0,0,0,3
gpt_generated/test/interview/2799,0,0,0,0
gpt_generated/test/interview/2862,0,0,3,0
gpt_generated/test/interview/2833,0,0,2,1
gpt_generated/test/interview/1282,0,0,0,0
gpt_generated/test/interview/2947,0,0,2,0
gpt_generated/test/competition/3840,0,0,36,4
gpt_generated/test/interview/2923,0,0,0,0
gpt_generated/test/competition/3767,0,0,54,0
gpt_generated/test/competition/3983,1,0,0,0
gpt_generated/test/interview/2982,0,0,2,0
gpt_generated/test/competition/3817,0,0,18,1
gpt_generated/test/competition/3428,0,0,2,0
gpt_generated/test/competition/3893,0,0,30,0
gpt_generated/test/interview/0615,0,28,12,0
gpt_generated/test/interview/2967,0,0,1,0
gpt_generated/test/interview/2977,0,0,0,0
gpt_generated/test/interview/2901,0,0,2,0
gpt_generated/test/interview/2937,0,0,0,0
gpt_generated/test/competition/3834,0,0,32,0
gpt_generated/test/interview/2870,0,0,3,0
gpt_generated/test/competition/3918,0,0,9,5
